MTU,Out Area,In Area,Physical Flow (MW)
12/09/2024 19:00:00 - 12/09/2024 20:00:00,BZN|FR,BZN|GB(IFA2),3.00
12/09/2024 19:00:00 - 12/09/2024 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
12/09/2024 20:00:00 - 12/09/2024 21:00:00,BZN|FR,BZN|GB(IFA2),2.50
12/09/2024 20:00:00 - 12/09/2024 21:00:00,BZN|GB(IFA2),BZN|FR,0.00
12/09/2024 21:00:00 - 12/09/2024 22:00:00,BZN|FR,BZN|GB(IFA2),2.75
12/09/2024 21:00:00 - 12/09/2024 22:00:00,BZN|GB(IFA2),BZN|FR,0.00
12/09/2024 22:00:00 - 12/09/2024 23:00:00,BZN|FR,BZN|GB(IFA2),3.00
12/09/2024 22:00:00 - 12/09/2024 23:00:00,BZN|GB(IFA2),BZN|FR,0.00
12/09/2024 23:00:00 - 13/09/2024 00:00:00,BZN|FR,BZN|GB(IFA2),3.75
12/09/2024 23:00:00 - 13/09/2024 00:00:00,BZN|GB(IFA2),BZN|FR,0.00
13/09/2024 00:00:00 - 13/09/2024 01:00:00,BZN|FR,BZN|GB(IFA2),3.00
13/09/2024 00:00:00 - 13/09/2024 01:00:00,BZN|GB(IFA2),BZN|FR,0.00
13/09/2024 01:00:00 - 13/09/2024 02:00:00,BZN|FR,BZN|GB(IFA2),3.00
13/09/2024 01:00:00 - 13/09/2024 02:00:00,BZN|GB(IFA2),BZN|FR,0.00
13/09/2024 02:00:00 - 13/09/2024 03:00:00,BZN|FR,BZN|GB(IFA2),3.00
13/09/2024 02:00:00 - 13/09/2024 03:00:00,BZN|GB(IFA2),BZN|FR,0.00
13/09/2024 03:00:00 - 13/09/2024 04:00:00,BZN|FR,BZN|GB(IFA2),2.50
13/09/2024 03:00:00 - 13/09/2024 04:00:00,BZN|GB(IFA2),BZN|FR,0.00
13/09/2024 04:00:00 - 13/09/2024 05:00:00,BZN|FR,BZN|GB(IFA2),1.75
13/09/2024 04:00:00 - 13/09/2024 05:00:00,BZN|GB(IFA2),BZN|FR,0.00
13/09/2024 05:00:00 - 13/09/2024 06:00:00,BZN|FR,BZN|GB(IFA2),1.00
13/09/2024 05:00:00 - 13/09/2024 06:00:00,BZN|GB(IFA2),BZN|FR,0.00
13/09/2024 06:00:00 - 13/09/2024 07:00:00,BZN|FR,BZN|GB(IFA2),1.25
13/09/2024 06:00:00 - 13/09/2024 07:00:00,BZN|GB(IFA2),BZN|FR,0.00
13/09/2024 07:00:00 - 13/09/2024 08:00:00,BZN|FR,BZN|GB(IFA2),1.50
13/09/2024 07:00:00 - 13/09/2024 08:00:00,BZN|GB(IFA2),BZN|FR,0.00
13/09/2024 08:00:00 - 13/09/2024 09:00:00,BZN|FR,BZN|GB(IFA2),2.00
13/09/2024 08:00:00 - 13/09/2024 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
13/09/2024 09:00:00 - 13/09/2024 10:00:00,BZN|FR,BZN|GB(IFA2),2.00
13/09/2024 09:00:00 - 13/09/2024 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
13/09/2024 10:00:00 - 13/09/2024 11:00:00,BZN|FR,BZN|GB(IFA2),2.00
13/09/2024 10:00:00 - 13/09/2024 11:00:00,BZN|GB(IFA2),BZN|FR,0.00
13/09/2024 11:00:00 - 13/09/2024 12:00:00,BZN|FR,BZN|GB(IFA2),2.50
13/09/2024 11:00:00 - 13/09/2024 12:00:00,BZN|GB(IFA2),BZN|FR,0.00
13/09/2024 12:00:00 - 13/09/2024 13:00:00,BZN|FR,BZN|GB(IFA2),3.00
13/09/2024 12:00:00 - 13/09/2024 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
13/09/2024 13:00:00 - 13/09/2024 14:00:00,BZN|FR,BZN|GB(IFA2),3.00
13/09/2024 13:00:00 - 13/09/2024 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
13/09/2024 14:00:00 - 13/09/2024 15:00:00,BZN|FR,BZN|GB(IFA2),3.50
13/09/2024 14:00:00 - 13/09/2024 15:00:00,BZN|GB(IFA2),BZN|FR,0.00
13/09/2024 15:00:00 - 13/09/2024 16:00:00,BZN|FR,BZN|GB(IFA2),3.25
13/09/2024 15:00:00 - 13/09/2024 16:00:00,BZN|GB(IFA2),BZN|FR,0.00
13/09/2024 16:00:00 - 13/09/2024 17:00:00,BZN|FR,BZN|GB(IFA2),2.75
13/09/2024 16:00:00 - 13/09/2024 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
13/09/2024 17:00:00 - 13/09/2024 18:00:00,BZN|FR,BZN|GB(IFA2),2.00
13/09/2024 17:00:00 - 13/09/2024 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
13/09/2024 18:00:00 - 13/09/2024 19:00:00,BZN|FR,BZN|GB(IFA2),2.25
13/09/2024 18:00:00 - 13/09/2024 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
13/09/2024 19:00:00 - 13/09/2024 20:00:00,BZN|FR,BZN|GB(IFA2),3.00
13/09/2024 19:00:00 - 13/09/2024 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
13/09/2024 20:00:00 - 13/09/2024 21:00:00,BZN|FR,BZN|GB(IFA2),2.75
13/09/2024 20:00:00 - 13/09/2024 21:00:00,BZN|GB(IFA2),BZN|FR,0.00
13/09/2024 21:00:00 - 13/09/2024 22:00:00,BZN|FR,BZN|GB(IFA2),2.75
13/09/2024 21:00:00 - 13/09/2024 22:00:00,BZN|GB(IFA2),BZN|FR,0.00
13/09/2024 22:00:00 - 13/09/2024 23:00:00,BZN|FR,BZN|GB(IFA2),3.50
13/09/2024 22:00:00 - 13/09/2024 23:00:00,BZN|GB(IFA2),BZN|FR,0.00
13/09/2024 23:00:00 - 14/09/2024 00:00:00,BZN|FR,BZN|GB(IFA2),3.00
13/09/2024 23:00:00 - 14/09/2024 00:00:00,BZN|GB(IFA2),BZN|FR,0.00
14/09/2024 00:00:00 - 14/09/2024 01:00:00,BZN|FR,BZN|GB(IFA2),2.50
14/09/2024 00:00:00 - 14/09/2024 01:00:00,BZN|GB(IFA2),BZN|FR,0.00
14/09/2024 01:00:00 - 14/09/2024 02:00:00,BZN|FR,BZN|GB(IFA2),3.00
14/09/2024 01:00:00 - 14/09/2024 02:00:00,BZN|GB(IFA2),BZN|FR,0.00
14/09/2024 02:00:00 - 14/09/2024 03:00:00,BZN|FR,BZN|GB(IFA2),3.25
14/09/2024 02:00:00 - 14/09/2024 03:00:00,BZN|GB(IFA2),BZN|FR,0.00
14/09/2024 03:00:00 - 14/09/2024 04:00:00,BZN|FR,BZN|GB(IFA2),4.00
14/09/2024 03:00:00 - 14/09/2024 04:00:00,BZN|GB(IFA2),BZN|FR,0.00
14/09/2024 04:00:00 - 14/09/2024 05:00:00,BZN|FR,BZN|GB(IFA2),3.25
14/09/2024 04:00:00 - 14/09/2024 05:00:00,BZN|GB(IFA2),BZN|FR,0.00
14/09/2024 05:00:00 - 14/09/2024 06:00:00,BZN|FR,BZN|GB(IFA2),2.25
14/09/2024 05:00:00 - 14/09/2024 06:00:00,BZN|GB(IFA2),BZN|FR,0.00
14/09/2024 06:00:00 - 14/09/2024 07:00:00,BZN|FR,BZN|GB(IFA2),2.00
14/09/2024 06:00:00 - 14/09/2024 07:00:00,BZN|GB(IFA2),BZN|FR,0.00
14/09/2024 07:00:00 - 14/09/2024 08:00:00,BZN|FR,BZN|GB(IFA2),2.00
14/09/2024 07:00:00 - 14/09/2024 08:00:00,BZN|GB(IFA2),BZN|FR,0.00
14/09/2024 08:00:00 - 14/09/2024 09:00:00,BZN|FR,BZN|GB(IFA2),2.00
14/09/2024 08:00:00 - 14/09/2024 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
14/09/2024 09:00:00 - 14/09/2024 10:00:00,BZN|FR,BZN|GB(IFA2),2.00
14/09/2024 09:00:00 - 14/09/2024 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
14/09/2024 10:00:00 - 14/09/2024 11:00:00,BZN|FR,BZN|GB(IFA2),2.00
14/09/2024 10:00:00 - 14/09/2024 11:00:00,BZN|GB(IFA2),BZN|FR,0.00
14/09/2024 11:00:00 - 14/09/2024 12:00:00,BZN|FR,BZN|GB(IFA2),2.50
14/09/2024 11:00:00 - 14/09/2024 12:00:00,BZN|GB(IFA2),BZN|FR,0.00
14/09/2024 12:00:00 - 14/09/2024 13:00:00,BZN|FR,BZN|GB(IFA2),2.00
14/09/2024 12:00:00 - 14/09/2024 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
14/09/2024 13:00:00 - 14/09/2024 14:00:00,BZN|FR,BZN|GB(IFA2),2.00
14/09/2024 13:00:00 - 14/09/2024 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
14/09/2024 14:00:00 - 14/09/2024 15:00:00,BZN|FR,BZN|GB(IFA2),3.00
14/09/2024 14:00:00 - 14/09/2024 15:00:00,BZN|GB(IFA2),BZN|FR,0.00
14/09/2024 15:00:00 - 14/09/2024 16:00:00,BZN|FR,BZN|GB(IFA2),3.00
14/09/2024 15:00:00 - 14/09/2024 16:00:00,BZN|GB(IFA2),BZN|FR,0.00
14/09/2024 16:00:00 - 14/09/2024 17:00:00,BZN|FR,BZN|GB(IFA2),2.50
14/09/2024 16:00:00 - 14/09/2024 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
14/09/2024 17:00:00 - 14/09/2024 18:00:00,BZN|FR,BZN|GB(IFA2),2.00
14/09/2024 17:00:00 - 14/09/2024 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
14/09/2024 18:00:00 - 14/09/2024 19:00:00,BZN|FR,BZN|GB(IFA2),2.00
14/09/2024 18:00:00 - 14/09/2024 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
14/09/2024 19:00:00 - 14/09/2024 20:00:00,BZN|FR,BZN|GB(IFA2),2.25
14/09/2024 19:00:00 - 14/09/2024 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
14/09/2024 20:00:00 - 14/09/2024 21:00:00,BZN|FR,BZN|GB(IFA2),2.25
14/09/2024 20:00:00 - 14/09/2024 21:00:00,BZN|GB(IFA2),BZN|FR,0.00
14/09/2024 21:00:00 - 14/09/2024 22:00:00,BZN|FR,BZN|GB(IFA2),2.25
14/09/2024 21:00:00 - 14/09/2024 22:00:00,BZN|GB(IFA2),BZN|FR,0.00
14/09/2024 22:00:00 - 14/09/2024 23:00:00,BZN|FR,BZN|GB(IFA2),3.00
14/09/2024 22:00:00 - 14/09/2024 23:00:00,BZN|GB(IFA2),BZN|FR,0.00
14/09/2024 23:00:00 - 15/09/2024 00:00:00,BZN|FR,BZN|GB(IFA2),3.25
14/09/2024 23:00:00 - 15/09/2024 00:00:00,BZN|GB(IFA2),BZN|FR,0.00
15/09/2024 00:00:00 - 15/09/2024 01:00:00,BZN|FR,BZN|GB(IFA2),3.75
15/09/2024 00:00:00 - 15/09/2024 01:00:00,BZN|GB(IFA2),BZN|FR,0.00
15/09/2024 01:00:00 - 15/09/2024 02:00:00,BZN|FR,BZN|GB(IFA2),3.50
15/09/2024 01:00:00 - 15/09/2024 02:00:00,BZN|GB(IFA2),BZN|FR,0.00
15/09/2024 02:00:00 - 15/09/2024 03:00:00,BZN|FR,BZN|GB(IFA2),4.00
15/09/2024 02:00:00 - 15/09/2024 03:00:00,BZN|GB(IFA2),BZN|FR,0.00
15/09/2024 03:00:00 - 15/09/2024 04:00:00,BZN|FR,BZN|GB(IFA2),4.00
15/09/2024 03:00:00 - 15/09/2024 04:00:00,BZN|GB(IFA2),BZN|FR,0.00
15/09/2024 04:00:00 - 15/09/2024 05:00:00,BZN|FR,BZN|GB(IFA2),3.75
15/09/2024 04:00:00 - 15/09/2024 05:00:00,BZN|GB(IFA2),BZN|FR,0.00
15/09/2024 05:00:00 - 15/09/2024 06:00:00,BZN|FR,BZN|GB(IFA2),4.00
15/09/2024 05:00:00 - 15/09/2024 06:00:00,BZN|GB(IFA2),BZN|FR,0.00
15/09/2024 06:00:00 - 15/09/2024 07:00:00,BZN|FR,BZN|GB(IFA2),3.25
15/09/2024 06:00:00 - 15/09/2024 07:00:00,BZN|GB(IFA2),BZN|FR,0.00
15/09/2024 07:00:00 - 15/09/2024 08:00:00,BZN|FR,BZN|GB(IFA2),2.25
15/09/2024 07:00:00 - 15/09/2024 08:00:00,BZN|GB(IFA2),BZN|FR,0.00
15/09/2024 08:00:00 - 15/09/2024 09:00:00,BZN|FR,BZN|GB(IFA2),1.50
15/09/2024 08:00:00 - 15/09/2024 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
15/09/2024 09:00:00 - 15/09/2024 10:00:00,BZN|FR,BZN|GB(IFA2),1.25
15/09/2024 09:00:00 - 15/09/2024 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
15/09/2024 10:00:00 - 15/09/2024 11:00:00,BZN|FR,BZN|GB(IFA2),1.00
15/09/2024 10:00:00 - 15/09/2024 11:00:00,BZN|GB(IFA2),BZN|FR,0.00
15/09/2024 11:00:00 - 15/09/2024 12:00:00,BZN|FR,BZN|GB(IFA2),1.75
15/09/2024 11:00:00 - 15/09/2024 12:00:00,BZN|GB(IFA2),BZN|FR,0.00
15/09/2024 12:00:00 - 15/09/2024 13:00:00,BZN|FR,BZN|GB(IFA2),2.00
15/09/2024 12:00:00 - 15/09/2024 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
15/09/2024 13:00:00 - 15/09/2024 14:00:00,BZN|FR,BZN|GB(IFA2),1.25
15/09/2024 13:00:00 - 15/09/2024 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
15/09/2024 14:00:00 - 15/09/2024 15:00:00,BZN|FR,BZN|GB(IFA2),1.00
15/09/2024 14:00:00 - 15/09/2024 15:00:00,BZN|GB(IFA2),BZN|FR,0.00
15/09/2024 15:00:00 - 15/09/2024 16:00:00,BZN|FR,BZN|GB(IFA2),1.50
15/09/2024 15:00:00 - 15/09/2024 16:00:00,BZN|GB(IFA2),BZN|FR,0.00
15/09/2024 16:00:00 - 15/09/2024 17:00:00,BZN|FR,BZN|GB(IFA2),1.50
15/09/2024 16:00:00 - 15/09/2024 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
15/09/2024 17:00:00 - 15/09/2024 18:00:00,BZN|FR,BZN|GB(IFA2),1.25
15/09/2024 17:00:00 - 15/09/2024 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
15/09/2024 18:00:00 - 15/09/2024 19:00:00,BZN|FR,BZN|GB(IFA2),2.00
15/09/2024 18:00:00 - 15/09/2024 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
15/09/2024 19:00:00 - 15/09/2024 20:00:00,BZN|FR,BZN|GB(IFA2),2.00
15/09/2024 19:00:00 - 15/09/2024 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
15/09/2024 20:00:00 - 15/09/2024 21:00:00,BZN|FR,BZN|GB(IFA2),1.75
15/09/2024 20:00:00 - 15/09/2024 21:00:00,BZN|GB(IFA2),BZN|FR,0.00
15/09/2024 21:00:00 - 15/09/2024 22:00:00,BZN|FR,BZN|GB(IFA2),2.00
15/09/2024 21:00:00 - 15/09/2024 22:00:00,BZN|GB(IFA2),BZN|FR,0.00
15/09/2024 22:00:00 - 15/09/2024 23:00:00,BZN|FR,BZN|GB(IFA2),2.25
15/09/2024 22:00:00 - 15/09/2024 23:00:00,BZN|GB(IFA2),BZN|FR,0.00
15/09/2024 23:00:00 - 16/09/2024 00:00:00,BZN|FR,BZN|GB(IFA2),3.00
15/09/2024 23:00:00 - 16/09/2024 00:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/09/2024 00:00:00 - 16/09/2024 01:00:00,BZN|FR,BZN|GB(IFA2),3.00
16/09/2024 00:00:00 - 16/09/2024 01:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/09/2024 01:00:00 - 16/09/2024 02:00:00,BZN|FR,BZN|GB(IFA2),3.00
16/09/2024 01:00:00 - 16/09/2024 02:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/09/2024 02:00:00 - 16/09/2024 03:00:00,BZN|FR,BZN|GB(IFA2),3.00
16/09/2024 02:00:00 - 16/09/2024 03:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/09/2024 03:00:00 - 16/09/2024 04:00:00,BZN|FR,BZN|GB(IFA2),2.75
16/09/2024 03:00:00 - 16/09/2024 04:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/09/2024 04:00:00 - 16/09/2024 05:00:00,BZN|FR,BZN|GB(IFA2),2.25
16/09/2024 04:00:00 - 16/09/2024 05:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/09/2024 05:00:00 - 16/09/2024 06:00:00,BZN|FR,BZN|GB(IFA2),1.75
16/09/2024 05:00:00 - 16/09/2024 06:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/09/2024 06:00:00 - 16/09/2024 07:00:00,BZN|FR,BZN|GB(IFA2),1.00
16/09/2024 06:00:00 - 16/09/2024 07:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/09/2024 07:00:00 - 16/09/2024 08:00:00,BZN|FR,BZN|GB(IFA2),1.00
16/09/2024 07:00:00 - 16/09/2024 08:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/09/2024 08:00:00 - 16/09/2024 09:00:00,BZN|FR,BZN|GB(IFA2),1.00
16/09/2024 08:00:00 - 16/09/2024 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/09/2024 09:00:00 - 16/09/2024 10:00:00,BZN|FR,BZN|GB(IFA2),1.00
16/09/2024 09:00:00 - 16/09/2024 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/09/2024 10:00:00 - 16/09/2024 11:00:00,BZN|FR,BZN|GB(IFA2),1.00
16/09/2024 10:00:00 - 16/09/2024 11:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/09/2024 11:00:00 - 16/09/2024 12:00:00,BZN|FR,BZN|GB(IFA2),1.00
16/09/2024 11:00:00 - 16/09/2024 12:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/09/2024 12:00:00 - 16/09/2024 13:00:00,BZN|FR,BZN|GB(IFA2),1.00
16/09/2024 12:00:00 - 16/09/2024 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/09/2024 13:00:00 - 16/09/2024 14:00:00,BZN|FR,BZN|GB(IFA2),1.00
16/09/2024 13:00:00 - 16/09/2024 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/09/2024 14:00:00 - 16/09/2024 15:00:00,BZN|FR,BZN|GB(IFA2),1.25
16/09/2024 14:00:00 - 16/09/2024 15:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/09/2024 15:00:00 - 16/09/2024 16:00:00,BZN|FR,BZN|GB(IFA2),2.00
16/09/2024 15:00:00 - 16/09/2024 16:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/09/2024 16:00:00 - 16/09/2024 17:00:00,BZN|FR,BZN|GB(IFA2),1.50
16/09/2024 16:00:00 - 16/09/2024 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/09/2024 17:00:00 - 16/09/2024 18:00:00,BZN|FR,BZN|GB(IFA2),1.25
16/09/2024 17:00:00 - 16/09/2024 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/09/2024 18:00:00 - 16/09/2024 19:00:00,BZN|FR,BZN|GB(IFA2),2.00
16/09/2024 18:00:00 - 16/09/2024 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/09/2024 19:00:00 - 16/09/2024 20:00:00,BZN|FR,BZN|GB(IFA2),2.00
16/09/2024 19:00:00 - 16/09/2024 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/09/2024 20:00:00 - 16/09/2024 21:00:00,BZN|FR,BZN|GB(IFA2),1.75
16/09/2024 20:00:00 - 16/09/2024 21:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/09/2024 21:00:00 - 16/09/2024 22:00:00,BZN|FR,BZN|GB(IFA2),1.50
16/09/2024 21:00:00 - 16/09/2024 22:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/09/2024 22:00:00 - 16/09/2024 23:00:00,BZN|FR,BZN|GB(IFA2),2.00
16/09/2024 22:00:00 - 16/09/2024 23:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/09/2024 23:00:00 - 17/09/2024 00:00:00,BZN|FR,BZN|GB(IFA2),2.75
16/09/2024 23:00:00 - 17/09/2024 00:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/09/2024 00:00:00 - 17/09/2024 01:00:00,BZN|FR,BZN|GB(IFA2),3.00
17/09/2024 00:00:00 - 17/09/2024 01:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/09/2024 01:00:00 - 17/09/2024 02:00:00,BZN|FR,BZN|GB(IFA2),3.50
17/09/2024 01:00:00 - 17/09/2024 02:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/09/2024 02:00:00 - 17/09/2024 03:00:00,BZN|FR,BZN|GB(IFA2),4.00
17/09/2024 02:00:00 - 17/09/2024 03:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/09/2024 03:00:00 - 17/09/2024 04:00:00,BZN|FR,BZN|GB(IFA2),3.75
17/09/2024 03:00:00 - 17/09/2024 04:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/09/2024 04:00:00 - 17/09/2024 05:00:00,BZN|FR,BZN|GB(IFA2),2.75
17/09/2024 04:00:00 - 17/09/2024 05:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/09/2024 05:00:00 - 17/09/2024 06:00:00,BZN|FR,BZN|GB(IFA2),1.75
17/09/2024 05:00:00 - 17/09/2024 06:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/09/2024 06:00:00 - 17/09/2024 07:00:00,BZN|FR,BZN|GB(IFA2),1.25
17/09/2024 06:00:00 - 17/09/2024 07:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/09/2024 07:00:00 - 17/09/2024 08:00:00,BZN|FR,BZN|GB(IFA2),1.75
17/09/2024 07:00:00 - 17/09/2024 08:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/09/2024 08:00:00 - 17/09/2024 09:00:00,BZN|FR,BZN|GB(IFA2),2.00
17/09/2024 08:00:00 - 17/09/2024 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/09/2024 09:00:00 - 17/09/2024 10:00:00,BZN|FR,BZN|GB(IFA2),2.00
17/09/2024 09:00:00 - 17/09/2024 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/09/2024 10:00:00 - 17/09/2024 11:00:00,BZN|FR,BZN|GB(IFA2),2.00
17/09/2024 10:00:00 - 17/09/2024 11:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/09/2024 11:00:00 - 17/09/2024 12:00:00,BZN|FR,BZN|GB(IFA2),2.00
17/09/2024 11:00:00 - 17/09/2024 12:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/09/2024 12:00:00 - 17/09/2024 13:00:00,BZN|FR,BZN|GB(IFA2),2.00
17/09/2024 12:00:00 - 17/09/2024 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/09/2024 13:00:00 - 17/09/2024 14:00:00,BZN|FR,BZN|GB(IFA2),1.50
17/09/2024 13:00:00 - 17/09/2024 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/09/2024 14:00:00 - 17/09/2024 15:00:00,BZN|FR,BZN|GB(IFA2),1.75
17/09/2024 14:00:00 - 17/09/2024 15:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/09/2024 15:00:00 - 17/09/2024 16:00:00,BZN|FR,BZN|GB(IFA2),1.50
17/09/2024 15:00:00 - 17/09/2024 16:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/09/2024 16:00:00 - 17/09/2024 17:00:00,BZN|FR,BZN|GB(IFA2),1.50
17/09/2024 16:00:00 - 17/09/2024 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/09/2024 17:00:00 - 17/09/2024 18:00:00,BZN|FR,BZN|GB(IFA2),1.75
17/09/2024 17:00:00 - 17/09/2024 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/09/2024 18:00:00 - 17/09/2024 19:00:00,BZN|FR,BZN|GB(IFA2),2.00
17/09/2024 18:00:00 - 17/09/2024 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/09/2024 19:00:00 - 17/09/2024 20:00:00,BZN|FR,BZN|GB(IFA2),2.00
17/09/2024 19:00:00 - 17/09/2024 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/09/2024 20:00:00 - 17/09/2024 21:00:00,BZN|FR,BZN|GB(IFA2),1.75
17/09/2024 20:00:00 - 17/09/2024 21:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/09/2024 21:00:00 - 17/09/2024 22:00:00,BZN|FR,BZN|GB(IFA2),2.00
17/09/2024 21:00:00 - 17/09/2024 22:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/09/2024 22:00:00 - 17/09/2024 23:00:00,BZN|FR,BZN|GB(IFA2),2.00
17/09/2024 22:00:00 - 17/09/2024 23:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/09/2024 23:00:00 - 18/09/2024 00:00:00,BZN|FR,BZN|GB(IFA2),2.00
17/09/2024 23:00:00 - 18/09/2024 00:00:00,BZN|GB(IFA2),BZN|FR,0.00
18/09/2024 00:00:00 - 18/09/2024 01:00:00,BZN|FR,BZN|GB(IFA2),1.50
18/09/2024 00:00:00 - 18/09/2024 01:00:00,BZN|GB(IFA2),BZN|FR,0.00
18/09/2024 01:00:00 - 18/09/2024 02:00:00,BZN|FR,BZN|GB(IFA2),2.00
18/09/2024 01:00:00 - 18/09/2024 02:00:00,BZN|GB(IFA2),BZN|FR,0.00
18/09/2024 02:00:00 - 18/09/2024 03:00:00,BZN|FR,BZN|GB(IFA2),2.00
18/09/2024 02:00:00 - 18/09/2024 03:00:00,BZN|GB(IFA2),BZN|FR,0.00
18/09/2024 03:00:00 - 18/09/2024 04:00:00,BZN|FR,BZN|GB(IFA2),1.25
18/09/2024 03:00:00 - 18/09/2024 04:00:00,BZN|GB(IFA2),BZN|FR,0.00
18/09/2024 04:00:00 - 18/09/2024 05:00:00,BZN|FR,BZN|GB(IFA2),1.25
18/09/2024 04:00:00 - 18/09/2024 05:00:00,BZN|GB(IFA2),BZN|FR,0.00
18/09/2024 05:00:00 - 18/09/2024 06:00:00,BZN|FR,BZN|GB(IFA2),1.25
18/09/2024 05:00:00 - 18/09/2024 06:00:00,BZN|GB(IFA2),BZN|FR,0.00
18/09/2024 06:00:00 - 18/09/2024 07:00:00,BZN|FR,BZN|GB(IFA2),1.00
18/09/2024 06:00:00 - 18/09/2024 07:00:00,BZN|GB(IFA2),BZN|FR,0.00
18/09/2024 07:00:00 - 18/09/2024 08:00:00,BZN|FR,BZN|GB(IFA2),1.75
18/09/2024 07:00:00 - 18/09/2024 08:00:00,BZN|GB(IFA2),BZN|FR,0.00
18/09/2024 08:00:00 - 18/09/2024 09:00:00,BZN|FR,BZN|GB(IFA2),1.00
18/09/2024 08:00:00 - 18/09/2024 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
18/09/2024 09:00:00 - 18/09/2024 10:00:00,BZN|FR,BZN|GB(IFA2),1.00
18/09/2024 09:00:00 - 18/09/2024 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
18/09/2024 10:00:00 - 18/09/2024 11:00:00,BZN|FR,BZN|GB(IFA2),1.25
18/09/2024 10:00:00 - 18/09/2024 11:00:00,BZN|GB(IFA2),BZN|FR,0.00
18/09/2024 11:00:00 - 18/09/2024 12:00:00,BZN|FR,BZN|GB(IFA2),2.00
18/09/2024 11:00:00 - 18/09/2024 12:00:00,BZN|GB(IFA2),BZN|FR,0.00
